#idx		abs_period		abs_deadline		abs_start		abs_end		rel_period		rel_start		rel_end		duration		miss
1		689360023727		689360023227		689360023459		689360023460		1000		732		733		1		0
1		689360024727		689360024227		689360023748		689360023749		2000		1021		1022		1		0
1		689360025727		689360025227		689360024755		689360024757		3000		2028		2030		2		0
1		689360026727		689360026227		689360025732		689360025733		4000		3005		3006		1		0
1		689360027727		689360027227		689360029704		689360029704		5000		6977		6977		0		0
1		689360028727		689360028227		689360029704		689360029705		6000		6977		6978		1		0
1		689360029727		689360029227		689360029705		689360029705		7000		6978		6978		0		0
1		689360030727		689360030227		689360029737		689360029737		8000		7010		7010		0		0
1		689360031727		689360031227		689360030734		689360030734		9000		8007		8007		0		0
1		689360032727		689360032227		689360031731		689360031731		10000		9004		9004		0		0
1		689360033727		689360033227		689360034579		689360034580		11000		11852		11853		1		0
1		689360034727		689360034227		689360034580		689360034580		12000		11853		11853		0		0
1		689360035727		689360035227		689360034731		689360034732		13000		12004		12005		1		0
1		689360036727		689360036227		689360035731		689360035731		14000		13004		13004		0		0
1		689360037727		689360037227		689360036730		689360036730		15000		14003		14003		0		0
1		689360038727		689360038227		689360037731		689360037731		16000		15004		15004		0		0
1		689360039727		689360039227		689360038730		689360038731		17000		16003		16004		1		0
1		689360040727		689360040227		689360043430		689360043433		18000		20703		20706		3		0
1		689360041727		689360041227		689360043433		689360043433		19000		20706		20706		0		0
1		689360042727		689360042227		689360043433		689360043434		20000		20706		20707		1		0
1		689360043727		689360043227		689360043437		689360043437		21000		20710		20710		0		0
1		689360044727		689360044227		689360043731		689360043731		22000		21004		21004		0		0
1		689360045727		689360045227		689360046111		689360046113		23000		23384		23386		2		0
1		689360046727		689360046227		689360046114		689360046114		24000		23387		23387		0		0
1		689360047727		689360047227		689360046738		689360046738		25000		24011		24011		0		0
1		689360048727		689360048227		689360048943		689360048943		26000		26216		26216		0		0
1		689360049727		689360049227		689360048944		689360048944		27000		26217		26217		0		0
1		689360050727		689360050227		689360049731		689360049731		28000		27004		27004		0		0
1		689360051727		689360051227		689360051967		689360051968		29000		29240		29241		1		0
1		689360052727		689360052227		689360051968		689360051968		30000		29241		29241		0		0
1		689360053727		689360053227		689360052740		689360052741		31000		30013		30014		1		0
1		689360054727		689360054227		689360064550		689360064551		32000		41823		41824		1		0
1		689360055727		689360055227		689360064551		689360064551		33000		41824		41824		0		0
1		689360056727		689360056227		689360064551		689360064553		34000		41824		41826		2		0
1		689360057727		689360057227		689360064553		689360064553		35000		41826		41826		0		0
1		689360058727		689360058227		689360064553		689360064553		36000		41826		41826		0		0
1		689360059727		689360059227		689360064554		689360064554		37000		41827		41827		0		0
1		689360060727		689360060227		689360064554		689360064554		38000		41827		41827		0		0
1		689360061727		689360061227		689360064554		689360064554		39000		41827		41827		0		0
1		689360062727		689360062227		689360064554		689360064554		40000		41827		41827		0		0
1		689360063727		689360063227		689360064554		689360064554		41000		41827		41827		0		0
1		689360064727		689360064227		689360064554		689360064555		42000		41827		41828		1		0
1		689360065727		689360065227		689360064730		689360064731		43000		42003		42004		1		0
1		689360066727		689360066227		689360067083		689360067084		44000		44356		44357		1		0
1		689360067727		689360067227		689360067084		689360067084		45000		44357		44357		0		0
1		689360068727		689360068227		689360067743		689360067743		46000		45016		45016		0		0
1		689360069727		689360069227		689360069936		689360069936		47000		47209		47209		0		0
1		689360070727		689360070227		689360069936		689360069936		48000		47209		47209		0		0
1		689360071727		689360071227		689360070741		689360070741		49000		48014		48014		0		0
1		689360072727		689360072227		689360071737		689360071737		50000		49010		49010		0		0
1		689360073727		689360073227		689360072739		689360072742		51000		50012		50015		3		0
1		689360074727		689360074227		689360082030		689360082030		52000		59303		59303		0		0
1		689360075727		689360075227		689360082030		689360082030		53000		59303		59303		0		0
1		689360076727		689360076227		689360082031		689360082031		54000		59304		59304		0		0
1		689360077727		689360077227		689360082031		689360082031		55000		59304		59304		0		0
1		689360078727		689360078227		689360082031		689360082031		56000		59304		59304		0		0
1		689360079727		689360079227		689360082031		689360082031		57000		59304		59304		0		0
1		689360080727		689360080227		689360082031		689360082031		58000		59304		59304		0		0
1		689360081727		689360081227		689360082032		689360082032		59000		59305		59305		0		0
1		689360082727		689360082227		689360082032		689360082032		60000		59305		59305		0		0
1		689360083727		689360083227		689360082769		689360082773		61000		60042		60046		4		0
1		689360084727		689360084227		689360084985		689360084986		62000		62258		62259		1		0
1		689360085727		689360085227		689360084986		689360084986		63000		62259		62259		0		0
1		689360086727		689360086227		689360085738		689360085776		64000		63011		63049		38		0
1		689360087727		689360087227		689360086736		689360086737		65000		64009		64010		1		0
1		689360088727		689360088227		689360087737		689360087737		66000		65010		65010		0		0
1		689360089727		689360089227		689360088737		689360088738		67000		66010		66011		1		0
1		689360090727		689360090227		689360090889		689360090892		68000		68162		68165		3		0
1		689360091727		689360091227		689360090892		689360090892		69000		68165		68165		0		0
1		689360092727		689360092227		689360091737		689360091738		70000		69010		69011		1		0
1		689360093727		689360093227		689360093923		689360093925		71000		71196		71198		2		0
1		689360094727		689360094227		689360093926		689360093926		72000		71199		71199		0		0
1		689360095727		689360095227		689360094737		689360094738		73000		72010		72011		1		0
1		689360096727		689360096227		689360096874		689360096877		74000		74147		74150		3		0
1		689360097727		689360097227		689360096877		689360096877		75000		74150		74150		0		0
1		689360098727		689360098227		689360097739		689360097739		76000		75012		75012		0		0
1		689360099727		689360099227		689360099919		689360099922		77000		77192		77195		3		0
1		689360100727		689360100227		689360099922		689360099922		78000		77195		77195		0		0
1		689360101727		689360101227		689360100737		689360100738		79000		78010		78011		1		0
1		689360102727		689360102227		689360102891		689360102894		80000		80164		80167		3		0
1		689360103727		689360103227		689360102894		689360102894		81000		80167		80167		0		0
1		689360104727		689360104227		689360103737		689360103738		82000		81010		81011		1		0
1		689360105727		689360105227		689360105915		689360105918		83000		83188		83191		3		0
1		689360106727		689360106227		689360105918		689360105918		84000		83191		83191		0		0
1		689360107727		689360107227		689360106739		689360106740		85000		84012		84013		1		0
1		689360108727		689360108227		689360107737		689360107738		86000		85010		85011		1		0
1		689360109727		689360109227		689360108736		689360108737		87000		86009		86010		1		0
1		689360110727		689360110227		689360111057		689360111060		88000		88330		88333		3		0
1		689360111727		689360111227		689360111060		689360111060		89000		88333		88333		0		0
1		689360112727		689360112227		689360120969		689360120971		90000		98242		98244		2		0
1		689360113727		689360113227		689360120971		689360120973		91000		98244		98246		2		0
1		689360114727		689360114227		689360120973		689360120973		92000		98246		98246		0		0
1		689360115727		689360115227		689360120973		689360120973		93000		98246		98246		0		0
1		689360116727		689360116227		689360120973		689360120973		94000		98246		98246		0		0
1		689360117727		689360117227		689360120973		689360120973		95000		98246		98246		0		0
1		689360118727		689360118227		689360120974		689360120974		96000		98247		98247		0		0
1		689360119727		689360119227		689360120974		689360120974		97000		98247		98247		0		0
1		689360120727		689360120227		689360120974		689360120974		98000		98247		98247		0		0
1		689360121727		689360121227		689360120974		689360120974		99000		98247		98247		0		0
1		689360122727		689360122227		689360121739		689360121740		100000		99012		99013		1		0
1		689360123727		689360123227		689360124003		689360124004		101000		101276		101277		1		0
1		689360124727		689360124227		689360124004		689360124004		102000		101277		101277		0		0
1		689360125727		689360125227		689360124731		689360124731		103000		102004		102004		0		0
1		689360126727		689360126227		689360127088		689360127091		104000		104361		104364		3		0
1		689360127727		689360127227		689360127091		689360127092		105000		104364		104365		1		0
1		689360128727		689360128227		689360127731		689360127731		106000		105004		105004		0		0
1		689360129727		689360129227		689360130032		689360130033		107000		107305		107306		1		0
1		689360130727		689360130227		689360130033		689360130033		108000		107306		107306		0		0
1		689360131727		689360131227		689360130737		689360130737		109000		108010		108010		0		0
1		689360132727		689360132227		689360132983		689360132983		110000		110256		110256		0		0
1		689360133727		689360133227		689360132983		689360132983		111000		110256		110256		0		0
1		689360134727		689360134227		689360133784		689360133784		112000		111057		111057		0		0
1		689360135727		689360135227		689360139196		689360139197		113000		116469		116470		1		0
1		689360136727		689360136227		689360139197		689360139197		114000		116470		116470		0		0
1		689360137727		689360137227		689360139197		689360139200		115000		116470		116473		3		0
1		689360138727		689360138227		689360139200		689360139200		116000		116473		116473		0		0
1		689360139727		689360139227		689360139200		689360139200		117000		116473		116473		0		0
1		689360140727		689360140227		689360139731		689360139738		118000		117004		117011		7		0
1		689360141727		689360141227		689360141943		689360141943		119000		119216		119216		0		0
1		689360142727		689360142227		689360141943		689360141943		120000		119216		119216		0		0
