#idx		abs_period		abs_deadline		abs_start		abs_end		rel_period		rel_start		rel_end		duration		miss
9		689360028734		689360027234		689360026603		689360029896		6007		3876		7169		0		3293		0		0		0
9		689360031735		689360030235		689360029896		689360032409		9008		7169		9682		0		2513		0		0		0
9		689360034739		689360033239		689360032409		689360034741		12012		9682		12014		0		2332		0		0		0
9		689360037734		689360036234		689360036487		689360038741		15007		13760		16014		0		2254		0		0		0
9		689360040734		689360039234		689360038970		689360041359		18007		16243		18632		0		2389		0		0		0
9		689360043735		689360042235		689360042050		689360044545		21008		19323		21818		0		2495		0		0		0
9		689360046735		689360045235		689360045080		689360047293		24008		22353		24566		0		2213		0		0		0
9		689360049739		689360048239		689360048220		689360050437		27012		25493		27710		0		2217		0		0		0
9		689360052734		689360051234		689360051321		689360053793		30007		28594		31066		0		2472		0		0		0
9		689360055744		689360054244		689360054310		689360057010		33017		31583		34283		0		2700		0		0		0
9		689360058743		689360057243		689360057522		689360059647		36016		34795		36920		0		2125		0		0		0
9		689360061734		689360060234		689360060315		689360063074		39007		37588		40347		0		2759		0		0		0
9		689360067735		689360066235		689360064744		689360067749		45008		42017		45022		0		3005		0		0		0
9		689360073734		689360072234		689360073678		689360076094		51007		50951		53367		0		2416		0		0		0
9		689360076736		689360075236		689360076362		689360078548		54009		53635		55821		0		2186		0		0		0
9		689360079735		689360078235		689360078549		689360081416		57008		55822		58689		0		2867		0		0		0
9		689360085734		689360084234		689360082742		689360085743		63007		60015		63016		0		3001		0		0		0
9		689360088735		689360087235		689360085985		689360088751		66008		63258		66024		0		2766		0		0		0
9		689360091735		689360090235		689360090315		689360092426		69008		67588		69699		0		2111		0		0		0
9		689360094735		689360093235		689360093337		689360095771		72008		70610		73044		0		2434		0		0		0
9		689360097740		689360096240		689360096296		689360098814		75013		73569		76087		0		2518		0		0		0
9		689360100734		689360099234		689360099739		689360101952		78007		77012		79225		0		2213		0		0		0
9		689360103734		689360102234		689360101952		689360104228		81007		79225		81501		0		2276		0		0		0
9		689360109734		689360108234		689360106742		689360109749		87007		84015		87022		0		3007		0		0		0
9		689360112743		689360111243		689360111922		689360114500		90016		89195		91773		0		2578		0		0		0
9		689360115735		689360114235		689360114501		689360116886		93008		91774		94159		0		2385		0		0		0
9		689360118734		689360117234		689360117268		689360119411		96007		94541		96684		0		2143		0		0		0
9		689360121743		689360120243		689360120601		689360122734		99016		97874		100007		0		2133		0		0		0
9		689360124734		689360123234		689360123901		689360126114		102007		101174		103387		0		2213		0		0		0
9		689360127734		689360126234		689360126115		689360128267		105007		103388		105540		0		2152		0		0		0
9		689360130735		689360129235		689360128905		689360131139		108008		106178		108412		0		2234		0		0		0
9		689360133736		689360132236		689360132184		689360134392		111009		109457		111665		0		2208		0		0		0
9		689360136744		689360135244		689360134950		689360137068		114017		112223		114341		0		2118		0		0		0
9		689360139739		689360138239		689360137996		689360140869		117012		115269		118142		0		2873		0		0		0
9		689360142744		689360141244		689360140896		689360143264		120017		118169		120537		0		2368		0		0		0
9		689360145738		689360144238		689360144643		689360147689		123011		121916		124962		0		3046		0		0		0
9		689360148734		689360147234		689360147690		689360149757		126007		124963		127030		0		2067		0		0		0
9		689360151738		689360150238		689360149922		689360152762		129011		127195		130035		0		2840		0		0		0
9		689360154733		689360153233		689360153608		689360156732		132006		130881		134005		0		3124		0		0		0
9		689360157734		689360156234		689360156733		689360158853		135007		134006		136126		0		2120		0		0		0
9		689360160733		689360159233		689360158891		689360161073		138006		136164		138346		0		2182		0		0		0
9		689360163735		689360162235		689360161884		689360164022		141008		139157		141295		0		2138		0		0		0
9		689360166734		689360165234		689360164943		689360167467		144007		142216		144740		0		2524		0		0		0
9		689360169734		689360168234		689360168010		689360170162		147007		145283		147435		0		2152		0		0		0
9		689360172741		689360171241		689360170991		689360173191		150014		148264		150464		0		2200		0		0		0
9		689360175743		689360174243		689360174045		689360176437		153016		151318		153710		0		2392		0		0		0
9		689360178734		689360177234		689360177290		689360180117		156007		154563		157390		0		2827		0		0		0
9		689360181744		689360180244		689360180543		689360183707		159017		157816		160980		0		3164		0		0		0
9		689360184743		689360183243		689360183855		689360186064		162016		161128		163337		0		2209		0		0		0
9		689360187742		689360186242		689360186064		689360188155		165015		163337		165428		0		2091		0		0		0
9		689360190743		689360189243		689360189144		689360191615		168016		166417		168888		0		2471		0		0		0
9		689360193735		689360192235		689360192301		689360194557		171008		169574		171830		0		2256		0		0		0
9		689360196735		689360195235		689360194890		689360197508		174008		172163		174781		0		2618		0		0		0
9		689360199741		689360198241		689360198090		689360201259		177014		175363		178532		0		3169		0		0		0
9		689360202738		689360201238		689360201473		689360204308		180011		178746		181581		0		2835		0		0		0
9		689360205741		689360204241		689360204831		689360207860		183014		182104		185133		0		3029		0		0		0
9		689360208734		689360207234		689360207860		689360209959		186007		185133		187232		0		2099		0		0		0
9		689360211735		689360210235		689360209960		689360212089		189008		187233		189362		0		2129		0		0		0
9		689360214745		689360213245		689360212953		689360215579		192018		190226		192852		0		2626		0		0		0
9		689360217734		689360216234		689360215938		689360218531		195007		193211		195804		0		2593		0		0		0
9		689360220744		689360219244		689360219022		689360221909		198017		196295		199182		0		2887		0		0		0
9		689360223735		689360222235		689360222126		689360224237		201008		199399		201510		0		2111		0		0		0
