#idx		abs_period		abs_deadline		abs_start		abs_end		rel_period		rel_start		rel_end		duration		miss
1		710243993091		710243992591		710243992485		710243992500		1000		394		409		15		0
1		710243994091		710243993591		710243993112		710243993113		2000		1021		1022		1		0
1		710243995091		710243994591		710243994110		710243994110		3000		2019		2019		0		0
1		710243996091		710243995591		710243996346		710243996346		4000		4255		4255		0		0
1		710243997091		710243996591		710243996347		710243996347		5000		4256		4256		0		0
1		710243998091		710243997591		710243997675		710243997676		6000		5584		5585		1		0
1		710243999091		710243998591		710243998096		710243998096		7000		6005		6005		0		0
1		710244000091		710243999591		710243999409		710243999409		8000		7318		7318		0		0
1		710244001091		710244000591		710244000106		710244000106		9000		8015		8015		0		0
1		710244002091		710244001591		710244001480		710244001480		10000		9389		9389		0		0
1		710244003091		710244002591		710244002099		710244002105		11000		10008		10014		6		0
1		710244004091		710244003591		710244003513		710244003514		12000		11422		11423		1		0
1		710244005091		710244004591		710244004101		710244004101		13000		12010		12010		0		0
1		710244006091		710244005591		710244005571		710244005571		14000		13480		13480		0		0
1		710244007091		710244006591		710244006102		710244006102		15000		14011		14011		0		0
1		710244008091		710244007591		710244007418		710244007418		16000		15327		15327		0		0
1		710244009091		710244008591		710244008101		710244008103		17000		16010		16012		2		0
1		710244010091		710244009591		710244009414		710244009414		18000		17323		17323		0		0
1		710244011091		710244010591		710244010100		710244010101		19000		18009		18010		1		0
1		710244012091		710244011591		710244011441		710244011442		20000		19350		19351		1		0
1		710244013091		710244012591		710244012100		710244012101		21000		20009		20010		1		0
1		710244014091		710244013591		710244013462		710244013463		22000		21371		21372		1		0
1		710244015091		710244014591		710244014100		710244014101		23000		22009		22010		1		0
1		710244016091		710244015591		710244015604		710244015604		24000		23513		23513		0		0
1		710244017091		710244016591		710244016100		710244016101		25000		24009		24010		1		0
1		710244018091		710244017591		710244017860		710244017860		26000		25769		25769		0		0
1		710244019091		710244018591		710244018094		710244018094		27000		26003		26003		0		0
1		710244020091		710244019591		710244019890		710244019890		28000		27799		27799		0		0
1		710244021091		710244020591		710244020094		710244020094		29000		28003		28003		0		0
1		710244022091		710244021591		710244021440		710244021440		30000		29349		29349		0		0
1		710244023091		710244022591		710244022100		710244022100		31000		30009		30009		0		0
1		710244024091		710244023591		710244023463		710244023463		32000		31372		31372		0		0
1		710244025091		710244024591		710244024100		710244024101		33000		32009		32010		1		0
1		710244026091		710244025591		710244025443		710244025443		34000		33352		33352		0		0
