#idx		abs_period		abs_deadline		abs_start		abs_end		rel_period		rel_start		rel_end		duration		miss
3		689360025874		689360024374		689360025321		689360029869		3147		2594		7142		0		4548		0		0		0
3		689360031735		689360030235		689360030065		689360032721		9008		7338		9994		0		2656		0		0		0
3		689360034739		689360033239		689360032722		689360035401		12012		9995		12674		0		2679		0		0		0
3		689360037734		689360036234		689360035401		689360037744		15007		12674		15017		0		2343		0		0		0
3		689360040734		689360039234		689360039217		689360041401		18007		16490		18674		0		2184		0		0		0
3		689360043735		689360042235		689360042015		689360044127		21008		19288		21400		0		2112		0		0		0
3		689360046735		689360045235		689360045133		689360047755		24008		22406		25028		0		2622		0		0		0
3		689360049739		689360048239		689360048225		689360051197		27012		25498		28470		0		2972		0		0		0
3		689360052734		689360051234		689360051351		689360054191		30007		28624		31464		0		2840		0		0		0
3		689360055744		689360054244		689360054362		689360057742		33017		31635		35015		0		3380		0		0		0
3		689360058743		689360057243		689360057743		689360060117		36016		35016		37390		0		2374		0		0		0
3		689360061734		689360060234		689360060242		689360062502		39007		37515		39775		0		2260		0		0		0
3		689360064734		689360063234		689360063209		689360065834		42007		40482		43107		0		2625		0		0		0
3		689360067735		689360066235		689360065974		689360068621		45008		43247		45894		0		2647		0		0		0
3		689360070743		689360069243		689360069102		689360071215		48016		46375		48488		0		2113		0		0		0
3		689360073734		689360072234		689360071216		689360073739		51007		48489		51012		0		2523		0		0		0
3		689360076736		689360075236		689360073744		689360076740		54009		51017		54013		0		2996		0		0		0
3		689360079735		689360078235		689360077935		689360081624		57008		55208		58897		0		3689		0		0		0
3		689360082738		689360081238		689360081625		689360084470		60011		58898		61743		0		2845		0		0		0
3		689360085734		689360084234		689360084470		689360087016		63007		61743		64289		0		2546		0		0		0
3		689360088735		689360087235		689360087170		689360089575		66008		64443		66848		0		2405		0		0		0
3		689360091735		689360090235		689360089576		689360091740		69008		66849		69013		0		2164		0		0		0
3		689360100734		689360099234		689360099415		689360101455		78007		76688		78728		0		2040		0		0		0
3		689360103734		689360102234		689360101456		689360103738		81007		78729		81011		0		2282		0		0		0
3		689360106734		689360105234		689360105684		689360108380		84007		82957		85653		0		2696		0		0		0
3		689360109734		689360108234		689360108381		689360110438		87007		85654		87711		0		2057		0		0		0
3		689360112743		689360111243		689360110973		689360113401		90016		88246		90674		0		2428		0		0		0
3		689360115735		689360114235		689360114108		689360116721		93008		91381		93994		0		2613		0		0		0
3		689360118734		689360117234		689360117299		689360120325		96007		94572		97598		0		3026		0		0		0
3		689360121743		689360120243		689360120689		689360123370		99016		97962		100643		0		2681		0		0		0
3		689360127734		689360126234		689360124915		689360127738		105007		102188		105011		0		2823		0		0		0
3		689360130735		689360129235		689360127739		689360130741		108008		105012		108014		0		3002		0		0		0
3		689360133736		689360132236		689360130742		689360133744		111009		108015		111017		0		3002		0		0		0
3		689360136744		689360135244		689360133782		689360136754		114017		111055		114027		0		2972		0		0		0
3		689360139739		689360138239		689360136755		689360139747		117012		114028		117020		0		2992		0		0		0
3		689360142744		689360141244		689360140089		689360142752		120017		117362		120025		0		2663		0		0		0
3		689360145738		689360144238		689360142753		689360145742		123011		120026		123015		0		2989		0		0		0
3		689360148734		689360147234		689360145743		689360148738		126007		123016		126011		0		2995		0		0		0
3		689360151738		689360150238		689360148740		689360151752		129011		126013		129025		0		3012		0		0		0
3		689360154733		689360153233		689360151752		689360154737		132006		129025		132010		0		2985		0		0		0
3		689360157734		689360156234		689360155502		689360158228		135007		132775		135501		0		2726		0		0		0
3		689360160733		689360159233		689360158470		689360160737		138006		135743		138010		0		2267		0		0		0
3		689360163735		689360162235		689360160738		689360163804		141008		138011		141077		0		3066		0		0		0
3		689360166734		689360165234		689360163879		689360166994		144007		141152		144267		0		3115		0		0		0
3		689360169734		689360168234		689360166995		689360169740		147007		144268		147013		0		2745		0		0		0
3		689360169734		689360168234		689360169741		689360171963		147007		147014		149236		0		2222		0		0		0
3		689360172741		689360171241		689360171963		689360174148		150014		149236		151421		0		2185		0		0		0
3		689360175743		689360174243		689360174149		689360176367		153016		151422		153640		0		2218		0		0		0
3		689360178734		689360177234		689360177134		689360180477		156007		154407		157750		0		3343		0		0		0
3		689360181744		689360180244		689360180621		689360184101		159017		157894		161374		0		3480		0		0		0
3		689360187742		689360186242		689360184971		689360187749		165015		162244		165022		0		2778		0		0		0
3		689360190743		689360189243		689360189042		689360191399		168016		166315		168672		0		2357		0		0		0
3		689360193735		689360192235		689360191400		689360193738		171008		168673		171011		0		2338		0		0		0
3		689360196735		689360195235		689360195294		689360197533		174008		172567		174806		0		2239		0		0		0
3		689360199741		689360198241		689360198008		689360201746		177014		175281		179019		0		3738		0		0		0
3		689360202738		689360201238		689360201747		689360204498		180011		179020		181771		0		2751		0		0		0
3		689360208734		689360207234		689360205978		689360208738		186007		183251		186011		0		2760		0		0		0
3		689360211735		689360210235		689360208739		689360211745		189008		186012		189018		0		3006		0		0		0
3		689360214745		689360213245		689360211929		689360214749		192018		189202		192022		0		2820		0		0		0
3		689360217734		689360216234		689360214750		689360217748		195007		192023		195021		0		2998		0		0		0
3		689360220744		689360219244		689360218034		689360220751		198017		195307		198024		0		2717		0		0		0
3		689360223735		689360222235		689360220751		689360223739		201008		198024		201012		0		2988		0		0		0
3		689360226735		689360225235		689360223740		689360226739		204008		201013		204012		0		2999		0		0		0
3		689360229735		689360228235		689360226739		689360229741		207008		204012		207014		0		3002		0		0		0
