#idx		abs_period		abs_deadline		abs_start		abs_end		rel_period		rel_start		rel_end		duration		miss
3		689773324203		689773323703		689773323676		689773323677		1000		473		474		1		0
3		689773325203		689773324703		689773324211		689773324212		2000		1008		1009		1		0
3		689773326203		689773325703		689773325218		689773325218		3000		2015		2015		0		0
3		689773327203		689773326703		689773326218		689773326218		4000		3015		3015		0		0
3		689773328203		689773327703		689773327215		689773327215		5000		4012		4012		0		0
3		689773329203		689773328703		689773328222		689773328223		6000		5019		5020		1		0
3		689773330203		689773329703		689773329218		689773329218		7000		6015		6015		0		0
3		689773331203		689773330703		689773330220		689773330221		8000		7017		7018		1		0
3		689773332203		689773331703		689773331217		689773331218		9000		8014		8015		1		0
3		689773333203		689773332703		689773332219		689773332219		10000		9016		9016		0		0
3		689773334203		689773333703		689773333218		689773333219		11000		10015		10016		1		0
3		689773335203		689773334703		689773334220		689773334220		12000		11017		11017		0		0
3		689773336203		689773335703		689773335220		689773335221		13000		12017		12018		1		0
3		689773337203		689773336703		689773336213		689773336214		14000		13010		13011		1		0
3		689773338203		689773337703		689773337220		689773337221		15000		14017		14018		1		0
3		689773339203		689773338703		689773338212		689773338213		16000		15009		15010		1		0
3		689773340203		689773339703		689773339217		689773339218		17000		16014		16015		1		0
3		689773341203		689773340703		689773340218		689773340219		18000		17015		17016		1		0
3		689773342203		689773341703		689773341221		689773341222		19000		18018		18019		1		0
3		689773343203		689773342703		689773342218		689773342219		20000		19015		19016		1		0
3		689773344203		689773343703		689773343218		689773343219		21000		20015		20016		1		0
3		689773345203		689773344703		689773344216		689773344217		22000		21013		21014		1		0
3		689773346203		689773345703		689773345214		689773345215		23000		22011		22012		1		0
3		689773347203		689773346703		689773346217		689773346217		24000		23014		23014		0		0
3		689773348203		689773347703		689773347217		689773347217		25000		24014		24014		0		0
3		689773349203		689773348703		689773348217		689773348217		26000		25014		25014		0		0
3		689773350203		689773349703		689773349214		689773349215		27000		26011		26012		1		0
3		689773351203		689773350703		689773350212		689773350212		28000		27009		27009		0		0
3		689773352203		689773351703		689773351212		689773351212		29000		28009		28009		0		0
3		689773353203		689773352703		689773352215		689773352216		30000		29012		29013		1		0
3		689773354203		689773353703		689773353217		689773353217		31000		30014		30014		0		0
3		689773355203		689773354703		689773354216		689773354216		32000		31013		31013		0		0
3		689773356203		689773355703		689773355215		689773355216		33000		32012		32013		1		0
3		689773357203		689773356703		689773356207		689773356207		34000		33004		33004		0		0
3		689773358203		689773357703		689773357207		689773357208		35000		34004		34005		1		0
3		689773359203		689773358703		689773358207		689773358207		36000		35004		35004		0		0
3		689773360203		689773359703		689773359207		689773359207		37000		36004		36004		0		0
3		689773361203		689773360703		689773360207		689773360207		38000		37004		37004		0		0
3		689773362203		689773361703		689773361207		689773361207		39000		38004		38004		0		0
3		689773363203		689773362703		689773362207		689773362207		40000		39004		39004		0		0
3		689773364203		689773363703		689773363207		689773363207		41000		40004		40004		0		0
3		689773365203		689773364703		689773364207		689773364207		42000		41004		41004		0		0
3		689773366203		689773365703		689773365207		689773365207		43000		42004		42004		0		0
3		689773367203		689773366703		689773366207		689773366207		44000		43004		43004		0		0
3		689773368203		689773367703		689773367207		689773367207		45000		44004		44004		0		0
3		689773369203		689773368703		689773368207		689773368207		46000		45004		45004		0		0
3		689773370203		689773369703		689773369207		689773369207		47000		46004		46004		0		0
3		689773371203		689773370703		689773370207		689773370207		48000		47004		47004		0		0
3		689773372203		689773371703		689773371207		689773371207		49000		48004		48004		0		0
3		689773373203		689773372703		689773372207		689773372207		50000		49004		49004		0		0
3		689773374203		689773373703		689773373207		689773373207		51000		50004		50004		0		0
3		689773375203		689773374703		689773374206		689773374207		52000		51003		51004		1		0
3		689773376203		689773375703		689773375206		689773375206		53000		52003		52003		0		0
3		689773377203		689773376703		689773376207		689773376208		54000		53004		53005		1		0
3		689773378203		689773377703		689773377207		689773377207		55000		54004		54004		0		0
3		689773379203		689773378703		689773378206		689773378207		56000		55003		55004		1		0
3		689773380203		689773379703		689773379207		689773379207		57000		56004		56004		0		0
3		689773381203		689773380703		689773380207		689773380207		58000		57004		57004		0		0
3		689773382203		689773381703		689773381207		689773381207		59000		58004		58004		0		0
3		689773383203		689773382703		689773382207		689773382208		60000		59004		59005		1		0
3		689773384203		689773383703		689773383207		689773383207		61000		60004		60004		0		0
3		689773385203		689773384703		689773384207		689773384207		62000		61004		61004		0		0
3		689773386203		689773385703		689773385207		689773385208		63000		62004		62005		1		0
3		689773387203		689773386703		689773386207		689773386207		64000		63004		63004		0		0
3		689773388203		689773387703		689773387207		689773387208		65000		64004		64005		1		0
3		689773389203		689773388703		689773388207		689773388207		66000		65004		65004		0		0
3		689773390203		689773389703		689773389207		689773389207		67000		66004		66004		0		0
3		689773391203		689773390703		689773390207		689773390207		68000		67004		67004		0		0
3		689773392203		689773391703		689773391207		689773391207		69000		68004		68004		0		0
3		689773393203		689773392703		689773392207		689773392207		70000		69004		69004		0		0
3		689773394203		689773393703		689773393207		689773393207		71000		70004		70004		0		0
3		689773395203		689773394703		689773394207		689773394207		72000		71004		71004		0		0
3		689773396203		689773395703		689773395206		689773395207		73000		72003		72004		1		0
3		689773397203		689773396703		689773396207		689773396207		74000		73004		73004		0		0
3		689773398203		689773397703		689773397207		689773397207		75000		74004		74004		0		0
3		689773399203		689773398703		689773398207		689773398207		76000		75004		75004		0		0
3		689773400203		689773399703		689773399207		689773399207		77000		76004		76004		0		0
3		689773401203		689773400703		689773400207		689773400207		78000		77004		77004		0		0
3		689773402203		689773401703		689773401207		689773401207		79000		78004		78004		0		0
3		689773403203		689773402703		689773402206		689773402207		80000		79003		79004		1		0
3		689773404203		689773403703		689773403207		689773403207		81000		80004		80004		0		0
3		689773405203		689773404703		689773404207		689773404207		82000		81004		81004		0		0
3		689773406203		689773405703		689773405207		689773405207		83000		82004		82004		0		0
3		689773407203		689773406703		689773406206		689773406206		84000		83003		83003		0		0
3		689773408203		689773407703		689773407206		689773407207		85000		84003		84004		1		0
3		689773409203		689773408703		689773408206		689773408206		86000		85003		85003		0		0
3		689773410203		689773409703		689773409206		689773409206		87000		86003		86003		0		0
3		689773411203		689773410703		689773410206		689773410207		88000		87003		87004		1		0
3		689773412203		689773411703		689773411206		689773411207		89000		88003		88004		1		0
3		689773413203		689773412703		689773412206		689773412207		90000		89003		89004		1		0
3		689773414203		689773413703		689773413207		689773413207		91000		90004		90004		0		0
3		689773415203		689773414703		689773414207		689773414207		92000		91004		91004		0		0
3		689773416203		689773415703		689773415207		689773415207		93000		92004		92004		0		0
3		689773417203		689773416703		689773416207		689773416208		94000		93004		93005		1		0
3		689773418203		689773417703		689773417207		689773417207		95000		94004		94004		0		0
3		689773419203		689773418703		689773418207		689773418207		96000		95004		95004		0		0
3		689773420203		689773419703		689773419207		689773419208		97000		96004		96005		1		0
3		689773421203		689773420703		689773420207		689773420207		98000		97004		97004		0		0
3		689773422203		689773421703		689773421206		689773421207		99000		98003		98004		1		0
3		689773423203		689773422703		689773422207		689773422207		100000		99004		99004		0		0
3		689773424203		689773423703		689773423206		689773423207		101000		100003		100004		1		0
3		689773425203		689773424703		689773424206		689773424207		102000		101003		101004		1		0
3		689773426203		689773425703		689773425206		689773425207		103000		102003		102004		1		0
3		689773427203		689773426703		689773426207		689773426207		104000		103004		103004		0		0
3		689773428203		689773427703		689773427207		689773427207		105000		104004		104004		0		0
3		689773429203		689773428703		689773428207		689773428207		106000		105004		105004		0		0
3		689773430203		689773429703		689773429206		689773429207		107000		106003		106004		1		0
3		689773431203		689773430703		689773430207		689773430207		108000		107004		107004		0		0
3		689773432203		689773431703		689773431207		689773431207		109000		108004		108004		0		0
3		689773433203		689773432703		689773432207		689773432207		110000		109004		109004		0		0
3		689773434203		689773433703		689773433207		689773433207		111000		110004		110004		0		0
3		689773435203		689773434703		689773434206		689773434207		112000		111003		111004		1		0
3		689773436203		689773435703		689773435206		689773435206		113000		112003		112003		0		0
3		689773437203		689773436703		689773436207		689773436207		114000		113004		113004		0		0
3		689773438203		689773437703		689773437207		689773437207		115000		114004		114004		0		0
3		689773439203		689773438703		689773438207		689773438207		116000		115004		115004		0		0
3		689773440203		689773439703		689773439207		689773439207		117000		116004		116004		0		0
3		689773441203		689773440703		689773440207		689773440207		118000		117004		117004		0		0
3		689773442203		689773441703		689773441207		689773441207		119000		118004		118004		0		0
3		689773443203		689773442703		689773442207		689773442207		120000		119004		119004		0		0
3		689773444203		689773443703		689773443207		689773443207		121000		120004		120004		0		0
3		689773445203		689773444703		689773444207		689773444207		122000		121004		121004		0		0
3		689773446203		689773445703		689773445207		689773445207		123000		122004		122004		0		0
3		689773447203		689773446703		689773446207		689773446207		124000		123004		123004		0		0
3		689773448203		689773447703		689773447207		689773447207		125000		124004		124004		0		0
3		689773449203		689773448703		689773448207		689773448207		126000		125004		125004		0		0
3		689773450203		689773449703		689773449207		689773449208		127000		126004		126005		1		0
3		689773451203		689773450703		689773450206		689773450207		128000		127003		127004		1		0
3		689773452203		689773451703		689773451207		689773451207		129000		128004		128004		0		0
3		689773453203		689773452703		689773452207		689773452207		130000		129004		129004		0		0
3		689773454203		689773453703		689773453207		689773453207		131000		130004		130004		0		0
3		689773455203		689773454703		689773454207		689773454207		132000		131004		131004		0		0
3		689773456203		689773455703		689773455206		689773455206		133000		132003		132003		0		0
3		689773457203		689773456703		689773456207		689773456207		134000		133004		133004		0		0
3		689773458203		689773457703		689773457207		689773457208		135000		134004		134005		1		0
3		689773459203		689773458703		689773458207		689773458207		136000		135004		135004		0		0
3		689773460203		689773459703		689773459207		689773459207		137000		136004		136004		0		0
3		689773461203		689773460703		689773460207		689773460207		138000		137004		137004		0		0
3		689773462203		689773461703		689773461207		689773461207		139000		138004		138004		0		0
3		689773463203		689773462703		689773462207		689773462207		140000		139004		139004		0		0
3		689773464203		689773463703		689773463207		689773463207		141000		140004		140004		0		0
